City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1829,Gerash,IR,27.6652,54.1371,55.4,19,0,6.51,clear sky
1830,Razvilnoye,RU,46.2387,41.2987,32.29,70,100,15.95,overcast clouds
1831,Monte Alegre De Minas,BR,-18.8706,-48.8808,73.18,74,83,5.66,broken clouds
1832,Oga,IT,46.4631,10.347,39.69,75,11,1.68,few clouds
1833,Tahe,CN,52.3333,124.7333,22.01,78,82,3.71,broken clouds
1834,Piacabucu,BR,-10.4056,-36.4344,79.39,82,97,8.99,overcast clouds
1835,Taonan,CN,45.3333,122.7833,33.4,30,3,13.33,clear sky
1836,Ushi,AM,40.3487,44.3725,23.7,63,4,3.31,clear sky
1837,Kiruna,SE,67.8557,20.2251,14.92,86,100,8.05,light snow
1838,Izhma,RU,65.0083,53.9113,22.17,97,94,2.33,light snow
1839,Biu,NG,10.6129,12.1946,74.21,11,38,11.63,scattered clouds
1840,Ukiah,US,39.1502,-123.2078,59.97,70,100,11.5,overcast clouds
1841,Mocuba,MZ,-16.8392,36.9856,71.69,98,100,3.24,overcast clouds
1842,Shenjiamen,CN,29.9576,122.298,50.05,76,100,11.81,light rain
1843,Lodja,CD,-3.4833,23.4333,71.46,96,98,1.77,overcast clouds
1844,Madras,IN,13.0878,80.2785,82.38,91,40,5.75,mist
1845,Babai,IN,22.7,77.9333,78.57,14,12,4.54,few clouds
1846,Olden,NO,61.8364,6.8064,48.94,100,99,8.48,overcast clouds
1847,North Platte,US,41.1239,-100.7654,56.12,26,0,14.97,clear sky
1848,Mana,GF,5.6592,-53.7767,77.47,86,94,11.34,overcast clouds
1849,Troyes,FR,48.3333,4.0833,50.77,70,0,0.0,clear sky
1850,Sirjan,IR,29.452,55.6814,51.76,9,0,6.58,clear sky
1851,Soma,TR,39.1855,27.6094,47.89,64,1,1.39,clear sky
1852,Tecpan,GT,14.7623,-90.9947,62.89,74,100,1.95,overcast clouds
1853,San Felipe,VE,10.3399,-68.7425,72.97,91,98,5.84,overcast clouds
1854,Lodwar,KE,3.1191,35.5973,85.62,47,87,8.46,overcast clouds
1855,Changji,CN,44.0167,87.3167,39.99,81,0,2.24,clear sky
